"","date","site","species","subject_site","age","cup_distance","task_experience","board_size","test_situation","session","block","trial","condition","hiding_location","pick","secondary_pick","correct","researcher","comment","life_expectancy","norm_age"
"1490",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,2,9,"short","3",3,NA,1,"haux","",59.4,0.454545454545455
"1491",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,2,10,"short","3",3,NA,1,"haux","",59.4,0.454545454545455
"1492",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,2,11,"short","2",2,NA,1,"haux","",59.4,0.454545454545455
"1493",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,2,12,"short","1",1,NA,1,"haux","",59.4,0.454545454545455
"1494",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,13,"medium","2",2,NA,1,"haux","",59.4,0.454545454545455
"1495",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,14,"medium","3",3,NA,1,"haux","",59.4,0.454545454545455
"1496",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,15,"medium","3",3,NA,1,"haux","",59.4,0.454545454545455
"1497",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,16,"medium","1",2,NA,0,"haux","",59.4,0.454545454545455
"1498",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,17,"medium","2",2,NA,1,"haux","",59.4,0.454545454545455
"1499",20180416,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",1,3,18,"medium","1",1,NA,0,"haux","",59.4,0.454545454545455
"1500",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,19,"medium","2",2,NA,1,"haux","",59.4,0.454545454545455
"1501",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,20,"medium","1",3,NA,0,"haux","",59.4,0.454545454545455
"1502",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,21,"medium","3",3,NA,1,"haux","",59.4,0.454545454545455
"1503",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,22,"medium","1",3,NA,0,"haux","",59.4,0.454545454545455
"1504",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,23,"medium","2",2,NA,1,"haux","",59.4,0.454545454545455
"1505",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,1,24,"medium","3",3,NA,1,"haux","",59.4,0.454545454545455
"1506",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,25,"long","3",3,NA,1,"haux","",59.4,0.454545454545455
"1507",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,26,"long","2",2,NA,1,"haux","",59.4,0.454545454545455
"1508",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,27,"long","1",1,NA,1,"haux","",59.4,0.454545454545455
"1509",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,28,"long","3",3,NA,1,"haux","",59.4,0.454545454545455
"1510",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,29,"long","1",3,NA,0,"haux","",59.4,0.454545454545455
"1511",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,2,30,"long","2",2,NA,1,"haux","",59.4,0.454545454545455
"1512",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,31,"short","1",2,NA,0,"haux","",59.4,0.454545454545455
"1513",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,32,"short","2",2,NA,1,"haux","",59.4,0.454545454545455
"1514",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,33,"short","2",2,NA,1,"haux","",59.4,0.454545454545455
"1515",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,34,"short","1",3,NA,0,"haux","",59.4,0.454545454545455
"1516",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,35,"short","3",3,NA,1,"haux","",59.4,0.454545454545455
"1517",20180418,"sweetwaters","chimpanzee","chipie_swe",27,20,"yes",80,"single",2,3,36,"short","3",3,NA,1,"haux","",59.4,0.454545454545455
"1518",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,1,"medium","3",3,NA,1,"haux","",59.4,0.420875420875421
"1519",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,2,"medium","2",2,NA,1,"haux","",59.4,0.420875420875421
"1520",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,3,"medium","1",1,NA,1,"haux","",59.4,0.420875420875421
"1521",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,4,"medium","3",3,NA,1,"haux","",59.4,0.420875420875421
"1522",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,5,"medium","1",1,NA,1,"haux","",59.4,0.420875420875421
"1523",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,1,6,"medium","2",2,NA,1,"haux","",59.4,0.420875420875421
"1524",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,7,"long","1",1,NA,1,"haux","",59.4,0.420875420875421
"1525",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,8,"long","2",2,NA,1,"haux","",59.4,0.420875420875421
"1526",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,9,"long","3",3,NA,1,"haux","",59.4,0.420875420875421
"1527",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,10,"long","2",2,NA,1,"haux","",59.4,0.420875420875421
"1528",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,11,"long","3",3,NA,1,"haux","",59.4,0.420875420875421
"1529",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,2,12,"long","1",1,NA,1,"haux","",59.4,0.420875420875421
"1530",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,13,"short","2",2,NA,1,"haux","",59.4,0.420875420875421
"1531",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,14,"short","3",3,NA,1,"haux","",59.4,0.420875420875421
"1532",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,15,"short","1",1,NA,1,"haux","",59.4,0.420875420875421
"1533",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,16,"short","1",1,NA,1,"haux","",59.4,0.420875420875421
"1534",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,17,"short","2",2,NA,1,"haux","",59.4,0.420875420875421
"1535",20180416,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",1,3,18,"short","3",3,NA,1,"haux","",59.4,0.420875420875421
"1536",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,19,"short","2",2,NA,1,"haux","",59.4,0.420875420875421
"1537",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,20,"short","3",3,NA,1,"haux","",59.4,0.420875420875421
"1538",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,21,"short","3",3,NA,1,"haux","",59.4,0.420875420875421
"1539",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,22,"short","1",1,NA,1,"haux","",59.4,0.420875420875421
"1540",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,23,"short","2",2,NA,1,"haux","",59.4,0.420875420875421
"1541",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,1,24,"short","1",1,NA,1,"haux","",59.4,0.420875420875421
"1542",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,25,"long","1",1,NA,1,"haux","",59.4,0.420875420875421
"1543",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,26,"long","3",3,NA,1,"haux","",59.4,0.420875420875421
"1544",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,27,"long","2",2,NA,1,"haux","",59.4,0.420875420875421
"1545",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,28,"long","3",2,NA,0,"haux","",59.4,0.420875420875421
"1546",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,29,"long","1",1,NA,1,"haux","",59.4,0.420875420875421
"1547",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,2,30,"long","2",2,NA,1,"haux","",59.4,0.420875420875421
"1548",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,31,"medium","2",2,NA,1,"haux","",59.4,0.420875420875421
"1549",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,32,"medium","1",1,NA,1,"haux","",59.4,0.420875420875421
"1550",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,33,"medium","3",3,NA,1,"haux","",59.4,0.420875420875421
"1551",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,34,"medium","3",3,NA,1,"haux","",59.4,0.420875420875421
"1552",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,35,"medium","2",2,NA,1,"haux","",59.4,0.420875420875421
"1553",20180418,"sweetwaters","chimpanzee","bahati_swe",25,20,"yes",80,"single",2,3,36,"medium","1",1,NA,1,"haux","",59.4,0.420875420875421
"1554",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,1,"long","1",1,NA,1,"haux","",59.4,0.437710437710438
"1555",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,2,"long","2",1,NA,0,"haux","",59.4,0.437710437710438
"1556",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,3,"long","2",2,NA,1,"haux","",59.4,0.437710437710438
"1557",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,4,"long","1",1,NA,1,"haux","",59.4,0.437710437710438
"1558",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,5,"long","3",3,NA,1,"haux","",59.4,0.437710437710438
"1559",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,1,6,"long","3",1,NA,0,"haux","",59.4,0.437710437710438
"1560",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,7,"medium","2",2,NA,1,"haux","",59.4,0.437710437710438
"1561",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,8,"medium","1",2,NA,0,"haux","",59.4,0.437710437710438
"1562",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,9,"medium","3",3,NA,1,"haux","",59.4,0.437710437710438
"1563",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,10,"medium","1",1,NA,1,"haux","",59.4,0.437710437710438
"1564",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,11,"medium","2",2,NA,1,"haux","",59.4,0.437710437710438
"1565",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,2,12,"medium","3",3,NA,1,"haux","",59.4,0.437710437710438
"1566",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,13,"short","1",1,NA,1,"haux","",59.4,0.437710437710438
"1567",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,14,"short","1",1,NA,1,"haux","",59.4,0.437710437710438
"1568",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,15,"short","3",3,NA,1,"haux","",59.4,0.437710437710438
"1569",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,16,"short","2",2,NA,1,"haux","",59.4,0.437710437710438
"1570",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,17,"short","2",2,NA,1,"haux","",59.4,0.437710437710438
"1571",20180419,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",1,3,18,"short","3",3,NA,1,"haux","",59.4,0.437710437710438
"1572",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,19,"medium","3",3,NA,1,"haux","",59.4,0.437710437710438
"1573",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,20,"medium","1",1,NA,1,"haux","",59.4,0.437710437710438
"1574",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,21,"medium","1",3,NA,0,"haux","",59.4,0.437710437710438
"1575",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,22,"medium","2",1,NA,0,"haux","",59.4,0.437710437710438
"1576",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,23,"medium","3",3,NA,1,"haux","",59.4,0.437710437710438
"1577",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,1,24,"medium","2",2,NA,1,"haux","",59.4,0.437710437710438
"1578",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,25,"short","1",1,NA,1,"haux","",59.4,0.437710437710438
"1579",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,26,"short","2",2,NA,1,"haux","",59.4,0.437710437710438
"1580",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,27,"short","2",2,NA,1,"haux","",59.4,0.437710437710438
"1581",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,28,"short","1",1,NA,1,"haux","",59.4,0.437710437710438
"1582",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,29,"short","3",2,NA,0,"haux","",59.4,0.437710437710438
"1583",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,2,30,"short","3",3,NA,1,"haux","",59.4,0.437710437710438
"1584",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,31,"long","2",3,NA,0,"haux","",59.4,0.437710437710438
"1585",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,32,"long","3",3,NA,1,"haux","",59.4,0.437710437710438
"1586",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,33,"long","3",3,NA,1,"haux","",59.4,0.437710437710438
"1587",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,34,"long","1",2,NA,0,"haux","",59.4,0.437710437710438
"1588",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,35,"long","2",2,NA,1,"haux","",59.4,0.437710437710438
"1589",20180420,"sweetwaters","chimpanzee","tess_swe",26,20,"yes",80,"single",2,3,36,"long","1",2,NA,0,"haux","",59.4,0.437710437710438
"1590",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,1,"short","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1591",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,2,"short","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1592",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,3,"short","1",2,NA,0,"haux","session 1 in 2 days",59.4,0.218855218855219
"1593",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,4,"short","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1594",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,5,"short","1",1,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1595",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,1,6,"short","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1596",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,7,"long","1",1,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1597",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,8,"long","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1598",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,9,"long","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1599",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,10,"long","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1600",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,11,"long","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1601",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,2,12,"long","1",1,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1602",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,13,"medium","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1603",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,14,"medium","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1604",20180420,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,15,"medium","1",1,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1605",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,16,"medium","1",3,NA,0,"haux","session 1 in 2 days",59.4,0.218855218855219
"1606",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,17,"medium","2",2,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1607",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",1,3,18,"medium","3",3,NA,1,"haux","session 1 in 2 days",59.4,0.218855218855219
"1608",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,19,"long","2",2,NA,1,"haux","",59.4,0.218855218855219
"1609",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,20,"long","3",3,NA,1,"haux","",59.4,0.218855218855219
"1610",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,21,"long","1",1,NA,1,"haux","",59.4,0.218855218855219
"1611",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,22,"long","1",1,NA,1,"haux","",59.4,0.218855218855219
"1612",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,23,"long","2",2,NA,1,"haux","",59.4,0.218855218855219
"1613",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,1,24,"long","3",3,NA,1,"haux","",59.4,0.218855218855219
"1614",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,25,"medium","1",1,NA,1,"haux","",59.4,0.218855218855219
"1615",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,26,"medium","1",1,NA,1,"haux","",59.4,0.218855218855219
"1616",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,27,"medium","3",3,NA,1,"haux","",59.4,0.218855218855219
"1617",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,28,"medium","2",2,NA,1,"haux","",59.4,0.218855218855219
"1618",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,29,"medium","2",2,NA,1,"haux","",59.4,0.218855218855219
"1619",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,2,30,"medium","3",3,NA,1,"haux","",59.4,0.218855218855219
"1620",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,31,"short","3",3,NA,1,"haux","",59.4,0.218855218855219
"1621",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,32,"short","1",1,NA,1,"haux","",59.4,0.218855218855219
"1622",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,33,"short","1",1,NA,1,"haux","",59.4,0.218855218855219
"1623",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,34,"short","2",2,NA,1,"haux","",59.4,0.218855218855219
"1624",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,35,"short","3",3,NA,1,"haux","",59.4,0.218855218855219
"1625",20180423,"sweetwaters","chimpanzee","joy_swe",13,20,"yes",80,"single",2,3,36,"short","2",2,NA,1,"haux","",59.4,0.218855218855219
"1626",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,1,"short","3",3,NA,1,"haux","",59.4,0.235690235690236
"1627",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,2,"short","1",2,NA,0,"haux","",59.4,0.235690235690236
"1628",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,3,"short","1",2,NA,0,"haux","",59.4,0.235690235690236
"1629",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,4,"short","2",2,NA,1,"haux","",59.4,0.235690235690236
"1630",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,5,"short","3",3,NA,1,"haux","",59.4,0.235690235690236
"1631",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,1,6,"short","2",2,NA,1,"haux","",59.4,0.235690235690236
"1632",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,7,"medium","1",1,NA,1,"haux","",59.4,0.235690235690236
"1633",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,8,"medium","2",2,NA,1,"haux","",59.4,0.235690235690236
"1634",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,9,"medium","2",2,NA,1,"haux","",59.4,0.235690235690236
"1635",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,10,"medium","1",2,NA,0,"haux","",59.4,0.235690235690236
"1636",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,11,"medium","3",3,NA,1,"haux","",59.4,0.235690235690236
"1637",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,2,12,"medium","3",3,NA,1,"haux","",59.4,0.235690235690236
"1638",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,13,"long","2",3,NA,0,"haux","",59.4,0.235690235690236
"1639",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,14,"long","3",3,NA,1,"haux","",59.4,0.235690235690236
"1640",20180416,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,15,"long","3",3,NA,1,"haux","",59.4,0.235690235690236
"1641",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,16,"long","1",2,NA,0,"haux","",59.4,0.235690235690236
"1642",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,17,"long","2",1,NA,0,"haux","",59.4,0.235690235690236
"1643",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",1,3,18,"long","1",2,NA,0,"haux","",59.4,0.235690235690236
"1644",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,1,19,"long","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1645",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,1,20,"long","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1646",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,1,22,"long","1",1,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1647",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,1,23,"long","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1648",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,1,24,"long","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1649",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,2,25,"short","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1650",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,2,26,"short","1",1,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1651",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,2,27,"short","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1652",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,2,28,"short","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1653",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,2,30,"short","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1654",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,3,32,"medium","1",1,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1655",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,3,33,"medium","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1656",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,3,34,"medium","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1657",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,3,35,"medium","2",2,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1658",20180507,"sweetwaters","chimpanzee","jane_swe",14,20,"yes",80,"single",2,3,36,"medium","3",3,NA,1,"haux","session 2 with apples (all others:bananas)",59.4,0.235690235690236
"1659",20180422,"sweetwaters","chimpanzee","roy_swe",11,20,"yes",80,"single",1,1,1,"long","2",1,NA,0,"haux","",59.4,0.185185185185185
"1660",20180422,"sweetwaters","chimpanzee","roy_swe",11,20,"yes",80,"single",1,1,2,"long","3",2,NA,0,"haux","",59.4,0.185185185185185
"1661",20180422,"sweetwaters","chimpanzee","roy_swe",11,20,"yes",80,"single",1,1,3,"long","1",1,NA,1,"haux","",59.4,0.185185185185185
"1662",20180422,"sweetwaters","chimpanzee","roy_swe",11,20,"yes",80,"single",1,1,4,"long","1",1,NA,1,"haux","",59.4,0.185185185185185
"1663",20180422,"sweetwaters","chimpanzee","roy_swe",11,20,"yes",80,"single",1,1,5,"long","2",2,NA,1,"haux","",59.4,0.185185185185185
